idx,moltype,tr_avg_f1,vl_avg_f1,mem_score,mem_score2
17701,5S-rRNA,0.9991904635087719,0.9983489366666668,0.0008415268421051447,0.00042128172392055726
17714,5S-rRNA,0.9946889882258064,0.9373383306849314,0.05735065754087498,0.02968418561141715
17723,5S-rRNA,0.9983457809375,0.9984121029577465,-6.632202024647871e-05,-3.3214853328686335e-05
17727,5S-rRNA,0.9975395764516128,0.9997325706849316,-0.002192994233318757,-0.0010979947006534967
17730,5S-rRNA,0.9924857330882352,0.9509229507462686,0.04156278234196653,0.021386537318522098
17751,5S-rRNA,0.9897268198484848,0.9704752837681159,0.019251536080368892,0.0098211995818439
17871,5S-rRNA,0.9948815614705881,0.9908060768656717,0.004075484604916468,0.002052429861693241
17878,5S-rRNA,0.9788762275362318,0.8901110146969697,0.08876521283926209,0.047493750001845365
17920,5S-rRNA,0.9987436651612903,0.995789091780822,0.0029545733804683394,0.0014813361024955533
17946,5S-rRNA,0.9993948212162161,0.9822146672131147,0.017180154003101467,0.008669798011877129
17960,5S-rRNA,0.9976102879104478,0.9997608463235295,-0.002150558413081649,-0.0010766944491297165
17989,5S-rRNA,0.9951291307692307,0.9906373601428572,0.004491770626373515,0.002261983293066038
18103,5S-rRNA,0.9963602528787878,0.9668050510144928,0.029555201864295055,0.015054871744973393
18184,5S-rRNA,0.9989201015151515,0.9990791415942029,-0.00015904007905132023,-7.959966931910176e-05
18590,5S-rRNA,0.997010320483871,0.9985357206849316,-0.0015254002010606227,-0.0007644024089602999
18752,5S-rRNA,0.9997919053333334,0.9864849665000001,0.013306938833333337,0.006699438040101143
18759,5S-rRNA,0.99838135453125,0.9923698033802816,0.006011551150968408,0.00301974012526761
18770,5S-rRNA,0.9793091211428571,0.9325780427692308,0.04673107837362622,0.024442383031645795
18796,5S-rRNA,0.9927151943589744,0.9404117214035088,0.05230347295546556,0.027056409245036814
18821,5S-rRNA,0.99872274578125,0.9875837569014084,0.01113898887984155,0.005607890255002183
18823,5S-rRNA,0.996045745,0.9664976098591549,0.02954813514084509,0.015056041981281814
18871,5S-rRNA,0.9934259986440678,0.9904221468421052,0.0030038518019626093,0.001514154099343359
18874,5S-rRNA,0.9894253122222223,0.9873088069444445,0.002116505277777847,0.0010707081226837445
19019,5S-rRNA,0.9965649899999999,0.9733539163830348,0.02321107361696506,0.011782755900131382
19147,5S-rRNA,0.9877748863768117,0.9096654254545454,0.07810946092226623,0.0411657012003066
19326,5S-rRNA,0.9857633136231884,0.8782686990909091,0.10749461453227926,0.057667794221926076
19338,5S-rRNA,0.9995644080519481,0.9098074618965517,0.08975694615539642,0.047008624966187115
19339,5S-rRNA,0.981824696111111,0.7719463189682539,0.20987837714285706,0.11967262278727948
19358,5S-rRNA,0.996346784090909,0.9899187381159421,0.006428045974966934,0.003236247069236251
19372,5S-rRNA,0.9682606153571429,0.9434466317721519,0.024813983584990984,0.012980012301701933
19387,5S-rRNA,0.9919734275000001,0.9769739797014925,0.014999447798507592,0.0076180032760888375
19404,5S-rRNA,0.9960500089855072,0.9990880503030304,-0.0030380413175231658,-0.001522722351658474
19420,5S-rRNA,0.9927102640298507,0.9668044486764706,0.0259058153533801,0.013220526074846924
19426,5S-rRNA,0.9936496509090909,0.52547140225,0.46817824865909086,0.30819021807741387
19495,5S-rRNA,0.9952315601538461,0.9893688477142858,0.005862712439560269,0.0029541022043112577
19515,5S-rRNA,0.9945264743939394,0.9985749775362319,-0.004048503142292548,-0.0020312579364045276
19567,5S-rRNA,0.9976346492857142,0.9725629966153846,0.025071652670329625,0.012725450526494125
19619,5S-rRNA,0.995674139859155,0.97318656171875,0.02248757814040503,0.01142161968207441
19623,5S-rRNA,0.9980171237333334,0.9790866953333333,0.018930428400000143,0.009574827693639603
